id,nombre,centroide_lon,centroide_lat,categoria,fuente,municipio_id,departamento_id
62091050,INGENIERO JACOBACCI,-69.5441263890306,-41.3268134240327,Localidad simple,INDEC,620252.0,62091.0
66007030,CENTRO 25 DE JUNIO,-63.8698564395643,-24.9773189675124,Localidad simple,INDEC,660028.0,66007.0
66007050,CORONEL OLLEROS,-64.2258664425772,-25.1146923148948,Localidad simple,INDEC,660028.0,66007.0
66007080,GENERAL PIZARRO,-63.9910915395849,-24.2342248497577,Localidad simple,INDEC,660021.0,66007.0
66007160,TOLLOCHE,-63.5342918601747,-25.5466456710138,Localidad simple,INDEC,660014.0,66007.0
66021010,CAFAYATE,-65.9862897320293,-26.0765384358548,Localidad simple,INDEC,660056.0,66021.0
66049010,CAMPO SANTO,-65.102855681603,-24.6839924533229,Localidad simple,INDEC,660105.0,66049.0
66056100,GENERAL BALLIVIAN,-63.8522934424036,-22.9276105225425,Localidad simple,INDEC,660140.0,66056.0
66056150,MISION KILOMETRO 6,-63.7399721901134,-22.5060228278102,Localidad simple,INDEC,660161.0,66056.0
66056170,PACARA,-63.43543212618,-22.4452723425454,Localidad simple,INDEC,660161.0,66056.0
66056230,TOBANTIRENDA,-63.7061819675909,-22.13833247169,Localidad simple,INDEC,660126.0,66056.0
66070010,IRUYA,-65.2063598136374,-22.7789158765788,Localidad simple,INDEC,660175.0,66070.0
66070020,ISLA DE CANAS,-64.6573757192202,-22.8864200252899,Localidad simple,INDEC,660182.0,66070.0
66077020,VAQUEROS,-65.4026944187147,-24.6945211920197,Componente de localidad compuesta,INDEC,660196.0,66077.0
66084030,LA CANDELARIA,-65.0610119525095,-26.0961790089843,Localidad simple,INDEC,660217.0,66084.0
66098010,AMPASCACHI,-65.5323044668329,-25.355455514438,Localidad simple,INDEC,660238.0,66098.0
66098050,TALAPAMPA,-65.5596728817539,-25.5463746287562,Localidad simple,INDEC,660238.0,66098.0
66105020,SAN ANTONIO DE LOS COBRES,-66.315435998094,-24.2099310029638,Localidad simple,INDEC,660245.0,66105.0
66112030,LUMBRERAS,-64.9306861458005,-25.2172575790264,Localidad simple,INDEC,660280.0,66112.0
66112050,METAN VIEJO,-64.9849385087879,-25.5418039517985,Localidad simple,INDEC,660266.0,66112.0
66133050,LOS BLANCOS,-62.5972373009179,-23.630147809494,Localidad simple,INDEC,660329.0,66133.0
66133080,SANTA MARIA,-62.8383245890232,-22.1394975256356,Localidad simple,INDEC,660343.0,66133.0
66140030,EL NARANJO,-65.0197887857072,-25.7376092528727,Localidad simple,INDEC,660357.0,66140.0
66147020,LA SILLETA,-65.5901794974295,-24.8784643256454,Localidad simple,INDEC,660364.0,66147.0
66154040,SAN CARLOS,-65.9374115460195,-25.8954496537353,Localidad simple,INDEC,660392.0,66154.0
70021030,TAMBERIAS,-69.4229130996946,-31.46037726198,Localidad simple,INDEC,700021.0,70021.0
70028010,SAN JUAN,-68.5250183173793,-31.5371970378027,Componente de localidad compuesta,INDEC,700028.0,70028.0
70035030,EL RINCON,-68.3211580078388,-31.6648793452851,Localidad simple,INDEC,700035.0,70035.0
70056020,GRAN CHINA,-68.7161999143951,-30.1225273246059,Localidad simple,INDEC,700056.0,70056.0
70056060,PAMPA VIEJA,-68.6912320947139,-30.209485342383,Localidad simple,INDEC,700056.0,70056.0
70070010,BARRIO RUTA 40,-68.5345166485174,-31.8595308229437,Localidad simple,INDEC,700070.0,70070.0
70084010,RIVADAVIA,-68.5920689785483,-31.5335200372447,Componente de localidad compuesta,INDEC,700084.0,70084.0
74007010,CANDELARIA,-65.8276913716033,-32.0607491134468,Localidad simple,INDEC,740007.0,74007.0
74007030,LEANDRO N. ALEM,-66.0539126200252,-32.487221446504,Localidad simple,INDEC,746007.0,74007.0
74021030,FRAGA,-65.7926477789763,-33.502087069887,Localidad simple,INDEC,746049.0,74021.0
74021050,LA FLORIDA,-66.0020090018267,-33.1167587248711,Localidad simple,INDEC,746042.0,74021.0
74035060,SAN JOSE DEL MORRO,-65.4927334484496,-33.2119853031031,Localidad simple,INDEC,746112.0,74035.0
74042080,LA MAROMA,-66.3264252245578,-35.2127003045126,Localidad simple,INDEC,,74042.0
74042110,NAHUEL MAPA,-66.1701498297947,-34.7833678660504,Localidad simple,INDEC,,74042.0
74042120,NAVIA,-66.5862788668642,-34.7726733665409,Localidad simple,INDEC,746189.0,74042.0
74049070,SANTA ROSA DEL CONLARA,-65.2071206614116,-32.3423081509941,Localidad simple,INDEC,740098.0,74049.0
74056020,ALTO PENCOSO,-66.9279669116981,-33.4306363842929,Localidad simple,INDEC,746238.0,74056.0
74056070,DESAGUADERO,-67.148082207766,-33.4004585255775,Componente de localidad compuesta,INDEC,740108.0,74056.0
74063030,LAS CHACRAS,-65.7446386901218,-32.5435132286539,Localidad simple,INDEC,746301.0,74063.0
74063050,PASO GRANDE,-65.6345301522077,-32.8769737284291,Localidad simple,INDEC,746315.0,74063.0
78021030,MINA 3,-72.2333909775383,-51.5487660455569,Localidad simple,INDEC,,78021.0
78021050,ROSPENTEK,-72.1426988306974,-51.6639328934924,Localidad simple,INDEC,,78021.0
78021060,28 DE NOVIEMBRE,-72.2080410883792,-51.5787581525544,Localidad simple,INDEC,,78021.0
78035020,PERITO MORENO,-70.9257278426639,-46.5921416878797,Localidad simple,INDEC,,78035.0
82007030,LAS PAREJAS,-61.5185798347875,-32.6826842550048,Localidad simple,INDEC,820014.0,82007.0
82007060,TORTUGAS,-61.8203359267394,-32.7482982621557,Localidad simple,INDEC,822021.0,82007.0
82014010,AREQUITO,-61.4713349349692,-33.1483008378636,Localidad simple,INDEC,822028.0,82014.0
82014110,LOS QUIRQUINCHOS,-61.7121943064881,-33.3769918276119,Localidad simple,INDEC,822084.0,82014.0
82014130,SANFORD,-61.2778572887319,-33.1477729818051,Localidad simple,INDEC,822098.0,82014.0
82021010,ALDAO,-61.7439869348366,-30.9823474545911,Localidad simple,INDEC,822147.0,82021.0
82021040,AURELIA,-61.4244708809147,-31.4236023757354,Localidad simple,INDEC,822126.0,82021.0
82021130,CORONEL FRAGA,-61.9194620018005,-31.176158616875,Localidad simple,INDEC,822203.0,82021.0
82021160,ESTACION CLUCELLAS,-61.7206457133884,-31.52416914925,Localidad simple,INDEC,822224.0,82021.0
82021200,FRONTERA,-62.0634917387842,-31.4313990849769,Componente de localidad compuesta,INDEC,820035.0,82021.0
82021240,LEHMANN,-61.4529569120506,-31.1272471029986,Localidad simple,INDEC,822287.0,82021.0
82021260,NUEVA LEHMANN,-61.5151982929847,-31.1189046819859,Localidad simple,INDEC,822287.0,82021.0
82021300,PUEBLO MARINI,-61.8898826370338,-31.0409745475723,Localidad simple,INDEC,822322.0,82021.0
82021310,RAFAELA,-61.4998117939867,-31.2482482413204,Localidad simple,INDEC,820042.0,82021.0
82021320,RAMONA,-61.9032318673573,-31.0937041766842,Localidad simple,INDEC,822329.0,82021.0
82021330,SAN ANTONIO,-61.7257200007794,-31.2128134181244,Componente de localidad compuesta,INDEC,822343.0,82021.0
82021340,SAN VICENTE,-61.5688417180763,-31.6999505604131,Localidad simple,INDEC,822350.0,82021.0
82021430,ZENON PEREYRA,-61.898425060781,-31.5643972137494,Localidad simple,INDEC,822406.0,82021.0
82028090,GENERAL GELLY,-60.5989383522421,-33.6018434911159,Localidad simple,INDEC,822448.0,82028.0
82028100,GODOY,-60.5094130215383,-33.3697098731789,Localidad simple,INDEC,822455.0,82028.0
82028110,JUAN B. MOLINA,-60.5122133295946,-33.496020689866,Localidad simple,INDEC,822462.0,82028.0
82028130,LA VANGUARDIA,-60.6584568664422,-33.3596257970974,Localidad simple,INDEC,822476.0,82028.0
82028210,STEPHENSON,-60.5572137324943,-33.4178567628002,Localidad simple,INDEC,822434.0,82028.0
82035030,LOS ZAPALLOS,-60.4286467714748,-31.4956365531425,Localidad simple,INDEC,822567.0,82035.0
82035040,SALADERO MARIANO CABAL,-60.0481154588667,-30.9229849971234,Localidad simple,INDEC,822560.0,82035.0
82042020,AMENABAR,-62.4229084851078,-34.136118440775,Localidad simple,INDEC,822581.0,82042.0
82042100,DIEGO DE ALVEAR,-62.1289273623308,-34.3743429234538,Localidad simple,INDEC,822637.0,82042.0
82042160,LAZZARINO,-62.428038027595,-34.1663295663381,Localidad simple,INDEC,822672.0,82042.0
82042200,MIGUEL TORRES,-61.4662068731283,-33.5299502620402,Localidad simple,INDEC,822700.0,82042.0
82042220,RUFINO,-62.7117038844931,-34.2636098414032,Localidad simple,INDEC,820070.0,82042.0
82042300,VILLA CANAS,-61.6063880455097,-34.0061339956012,Localidad simple,INDEC,820084.0,82042.0
82042310,WHEELWRIGHT,-61.2114409469748,-33.7942942799185,Localidad simple,INDEC,822756.0,82042.0
82049120,LAS GARZAS,-59.5005781021303,-28.8490101824631,Localidad simple,INDEC,822833.0,82049.0
82049200,TACUARENDI,-59.2556740044459,-28.4202062467088,Localidad simple,INDEC,822861.0,82049.0
82056010,BARRIO CICARELLI,-61.3244409322018,-32.6103776107001,Localidad simple,INDEC,820133.0,82056.0
82056030,CANADA DE GOMEZ,-61.3899661468272,-32.8166867292145,Localidad simple,INDEC,820126.0,82056.0
82056120,SALTO GRANDE,-61.0890486524519,-32.6680220468782,Localidad simple,INDEC,822931.0,82056.0
82056160,VILLA LA RIVERA (OLIVEROS),-60.8208776739619,-32.633431229414,Componente de localidad compuesta,INDEC,822917.0,82056.0
82063100,MONTE VERA,-60.6780997937426,-31.5184864327594,Localidad simple,INDEC,823001.0,82063.0
82063190,SAUCE VIEJO,-60.8379697205229,-31.7730250739541,Componente de localidad compuesta,INDEC,823029.0,82063.0
82070040,EMPALME SAN CARLOS,-60.8127223355579,-31.5487780871674,Localidad simple,INDEC,823064.0,82070.0
82070050,ESPERANZA,-60.9310068119638,-31.4505966144136,Localidad simple,INDEC,820161.0,82070.0
82070130,LAS TUNAS,-60.9959287992772,-31.5722370638802,Localidad simple,INDEC,823127.0,82070.0
82070170,PILAR,-61.2600249614063,-31.442015817123,Localidad simple,INDEC,823155.0,82070.0
82070220,SAN AGUSTIN,-60.9413147450231,-31.6847778866246,Localidad simple,INDEC,823197.0,82070.0
82070240,SAN CARLOS NORTE,-61.0762585195433,-31.6743105766747,Localidad simple,INDEC,823204.0,82070.0
82070290,SANTA CLARA DE BUENA VISTA,-61.3210236384566,-31.7657963305203,Localidad simple,INDEC,823239.0,82070.0
82077060,POZO BORRADO,-61.7055999743386,-28.939942303118,Localidad simple,INDEC,823323.0,82077.0
82084020,ALBARELLOS,-60.6365751407418,-33.2413031665306,Localidad simple,INDEC,823358.0,82084.0
82084180,KILOMETRO 101,-60.6856440118334,-33.060584803082,Localidad simple,INDEC,823372.0,82084.0
82084200,MONTE FLORES,-60.6355226681115,-33.0800073993365,Localidad simple,INDEC,823372.0,82084.0
82084210,PEREZ,-60.7721592101064,-32.99881116903,Componente de localidad compuesta,INDEC,820203.0,82084.0
82091010,AGUARA GRANDE,-60.9437539322397,-30.1093090599224,Localidad simple,INDEC,823477.0,82091.0
82091020,AMBROSETTI,-61.5765785011442,-30.016999568893,Localidad simple,INDEC,823484.0,82091.0
82091040,BALNEARIO LA VERDE,-61.2428659094376,-29.9827373481556,Localidad simple,INDEC,823554.0,82091.0
82091060,CERES,-61.9452374270961,-29.8823371283479,Localidad simple,INDEC,820224.0,82091.0
82091160,LAS AVISPAS,-61.2911992453769,-29.8953127955717,Localidad simple,INDEC,823589.0,82091.0
82091210,PALACIOS,-61.6236952048733,-30.7106694051354,Localidad simple,INDEC,823631.0,82091.0
82098030,COLONIA DURAN,-59.927069353713,-29.5607537201086,Localidad simple,INDEC,823701.0,82098.0
82098050,ROMANG,-59.7485934535059,-29.5018294527814,Localidad simple,INDEC,823715.0,82098.0
82105020,BALNEARIO MONJE,-60.8760522539552,-32.3349560866515,Localidad simple,INDEC,823827.0,82105.0
82105130,GALVEZ,-61.2199610274247,-32.0326455920318,Localidad simple,INDEC,820252.0,82105.0
82105140,GESSLER,-61.1288367653983,-31.8770449531764,Localidad simple,INDEC,823785.0,82105.0
82105180,LOPEZ,-61.2799295377437,-31.9069668930749,Localidad simple,INDEC,823813.0,82105.0
82105190,MACIEL,-60.8931126475643,-32.4587652553057,Localidad simple,INDEC,823820.0,82105.0
82112050,GOBERNADOR CRESPO,-60.4011684048308,-30.3648346894928,Localidad simple,INDEC,823890.0,82112.0
82112090,NARE,-60.4682102211441,-30.951076187335,Localidad simple,INDEC,823925.0,82112.0
82112130,SAN JUSTO,-60.5940368250334,-30.7908665162845,Localidad simple,INDEC,820259.0,82112.0
82119020,CAPITAN BERMUDEZ,-60.7168207550494,-32.8282349449349,Componente de localidad compuesta,INDEC,820266.0,82119.0
82119100,RICARDONE,-60.786927658223,-32.7736805491372,Localidad simple,INDEC,824016.0,82119.0
82119120,SAN JERONIMO SUD,-61.0243903952404,-32.8787353332163,Localidad simple,INDEC,824023.0,82119.0
82126080,LANDETA,-62.0611771301988,-32.0138147005941,Localidad simple,INDEC,824086.0,82126.0
86007010,ARGENTINA,-62.2668040651927,-29.5347584629763,Localidad simple,INDEC,,86007.0
86014010,CAMPO GALLO,-62.8521376221858,-26.581588722034,Localidad simple,INDEC,,86014.0
86035070,HUYAMAMPA,-64.296255139046,-27.3875685641419,Localidad simple,INDEC,,86035.0
86035100,LA DARSENA,-64.2891593020827,-27.6984439320511,Localidad simple,INDEC,,86035.0
86049070,MORALES,-64.3628119718648,-27.681136956593,Localidad simple,INDEC,,86049.0
86049100,SANTA MARIA,-64.2196924435025,-27.9515163858504,Localidad simple,INDEC,,86049.0
86056060,NUEVA ESPERANZA,-63.3180059411213,-26.033847347527,Localidad simple,INDEC,,86056.0
86056070,PAMPA DE LOS GUANACOS,-61.8376679266549,-26.2344065294949,Localidad simple,INDEC,,86056.0
86063020,CHOYA,-64.8563028233751,-28.4942404547901,Localidad simple,INDEC,,86063.0
86063090,VILLA LA PUNTA,-64.7921192520059,-28.371365281259,Localidad simple,INDEC,,86063.0
86070090,VACA HUANUNA,-63.4699371865895,-27.4744910479525,Localidad simple,INDEC,,86070.0
86077020,AVERIAS,-62.4500332099208,-28.7471563597272,Localidad simple,INDEC,,86077.0
86091060,ISCA YACU SEMAUL,-64.6122143434088,-27.033281523993,Localidad simple,INDEC,,86091.0
86098020,EL CUADRADO,-61.8013595132333,-28.2978508912148,Localidad simple,INDEC,,86098.0
86098060,YUCHAN,-62.9762834233876,-27.7812827220804,Localidad simple,INDEC,,86098.0
86119030,HASSE,-62.6462009108307,-27.0720923042891,Localidad simple,INDEC,,86119.0
86119040,HERNAN MEJIA MIRAVAL,-62.4685537207534,-27.1785919494814,Localidad simple,INDEC,,86119.0
86119100,QUIMILI,-62.4162413545379,-27.6502221618861,Localidad simple,INDEC,,86119.0
86133040,POZO BETBEDER,-64.3406016723268,-26.4117975451662,Localidad simple,INDEC,,86133.0
86133050,RAPELLI,-64.5044626210659,-26.3973763982116,Localidad simple,INDEC,,86133.0
86133060,SANTO DOMINGO,-63.7775041035997,-26.2295353888576,Localidad simple,INDEC,,86133.0
86140010,RAMIREZ DE VELAZCO,-63.4745902285706,-29.2346591274202,Localidad simple,INDEC,,86140.0
86147050,GRAMILLA,-64.6130855140247,-27.3020072164497,Localidad simple,INDEC,,86147.0
86147090,MANSUPA,-64.9065546199272,-27.4611344607229,Localidad simple,INDEC,,86147.0
86147150,VILLA RIO HONDO,-64.8739939701803,-27.5983201543603,Localidad simple,INDEC,,86147.0
86147170,VINARA,-64.7967473078135,-27.379706365694,Localidad simple,INDEC,,86147.0
86154030,SELVA,-62.0525063759069,-29.7604898000173,Localidad simple,INDEC,,86154.0
86168030,VILLA SALAVINA,-63.4286953351841,-28.804933488379,Localidad simple,INDEC,,86168.0
86175020,ESTACION ROBLES,-63.9907281128401,-28.0511950311521,Localidad simple,INDEC,,86175.0
86189010,ARRAGA,-64.2227939749583,-28.0530238668842,Localidad simple,INDEC,,86189.0
90007070,PIEDRABUENA,-64.6493040222716,-26.7398606901892,Localidad simple,INDEC,908049.0,90007.0
90007080,7 DE ABRIL,-64.5005128631092,-26.2918847472245,Localidad simple,INDEC,908007.0,90007.0
90014050,COLONIA MAYO - BARRIO LA MILAGROSA,-64.9893799370396,-26.8339561201266,Localidad simple,INDEC,908133.0,90014.0
90014080,LA FLORIDA,-65.0870147950724,-26.8173334288269,Componente de localidad compuesta,INDEC,908105.0,90014.0
90021020,ALTO VERDE,-65.6079258666537,-27.3793992485609,Localidad simple,INDEC,908168.0,90021.0
90021050,CONCEPCION,-65.598557597657,-27.3421785890325,Componente de localidad compuesta,INDEC,900035.0,90021.0
90070090,TENIENTE BERDINA,-65.4875831419552,-27.050034787094,Localidad simple,INDEC,908448.0,90070.0
90070100,VILLA QUINTEROS,-65.5524720047211,-27.2536712257246,Componente de localidad compuesta,INDEC,908455.0,90070.0
90056010,BELLA VISTA,-65.3086376425668,-27.0310036528782,Localidad simple,INDEC,900070.0,90056.0
90063050,LULES,-65.3364017910576,-26.9239379177434,Localidad simple,INDEC,900077.0,90063.0
90105010,BARRIO EL CRUCE,-65.2200815585158,-26.7081441784822,Localidad simple,INDEC,908616.0,90105.0
90105060,DIAGONAL NORTE - LUZ Y FUERZA - LOS POCITOS - VILLA NUEVA ITALIA,-65.2193041804806,-26.7815251300033,Componente de localidad compuesta,INDEC,900119.0,90105.0
90105100,VILLA MARIANO MORENO - EL COLMENAR,-65.2019701714422,-26.7759821127859,Componente de localidad compuesta,INDEC,900112.0,90105.0
90112020,SAN PEDRO DE COLALAO,-65.4938515563214,-26.2357654346434,Localidad simple,INDEC,908630.0,90112.0
90119030,YERBA BUENA - MARCOS PAZ,-65.269158336311,-26.8155709297986,Componente de localidad compuesta,INDEC,908560.0,90119.0
46105020,PATQUIA,-66.8915886798436,-30.0522114405959,Localidad simple,INDEC,460105.0,46105.0
46112010,CHEPES,-66.6046417930744,-31.3506186314416,Localidad simple,INDEC,460112.0,46112.0
46112020,DESIDERIO TELLO,-66.3334915975105,-31.2240295500516,Localidad simple,INDEC,460112.0,46112.0
50014020,CARMENSA,-67.662955044003,-35.144905789879,Localidad simple,INDEC,500014.0,50014.0
50035020,JUNIN,-68.4921156012444,-33.1450869905894,Localidad simple,INDEC,500035.0,50035.0
50049110,USPALLATA,-69.3582053741335,-32.595534534037,Localidad simple,INDEC,500049.0,50049.0
50063010,AGRELO,-68.8960235351828,-33.1173844439975,Localidad simple,INDEC,500063.0,50063.0
50070020,BARRIO JESUS DE NAZARET,-68.7265920537236,-33.0103244179699,Localidad simple,INDEC,500070.0,50070.0
50084110,MEDRANO,-68.6219271508794,-33.1787463382932,Componente de localidad compuesta,INDEC,500035.0,50084.0
50091020,CHILECITO,-69.0804633582269,-33.8934020968296,Localidad simple,INDEC,500091.0,50091.0
50098050,BARRIO LOS CHARABONES,-68.3051018239824,-32.9785115683367,Localidad simple,INDEC,500098.0,50098.0
50105100,GOUDGE,-68.1358422919666,-34.6803228490363,Localidad simple,INDEC,500105.0,50105.0
50105190,REAL DEL PADRE,-67.7674203749059,-34.8433149755939,Localidad simple,INDEC,500105.0,50105.0
50105240,VILLA ATUEL NORTE,-68.0374059028042,-34.7605998347691,Localidad simple,INDEC,500105.0,50105.0
54014070,PUEBLO ILLIA,-54.5624940052185,-27.1485153432864,Localidad simple,INDEC,540049.0,54014.0
54021050,MARTIRES,-55.3777936639947,-27.4188647592881,Localidad simple,INDEC,540084.0,54021.0
54049040,INTEGRACION,-53.8522974773476,-25.7724726219691,Localidad simple,INDEC,540182.0,54049.0
54049043,PINALITO NORTE,-53.9254399080528,-25.926985370994,Localidad simple,INDEC,540189.0,54049.0
54056010,EL SOBERBIO,-54.2007777459323,-27.2908601020425,Localidad simple,INDEC,540196.0,54056.0
54070060,GOBERNADOR LOPEZ,-55.2124455595202,-27.6615245708492,Localidad simple,INDEC,540273.0,54070.0
54070070,LEANDRO N. ALEM,-55.3264659218849,-27.601867604082,Localidad simple,INDEC,540280.0,54070.0
54077120,VILLA URRUTIA,-54.739753574325,-26.8462676092826,Localidad simple,INDEC,540301.0,54077.0
54084030,MONTECARLO,-54.7614267394944,-26.5661764915312,Localidad simple,INDEC,540343.0,54084.0
54091017,BARRIO ESCUELA 633,-55.0771065017179,-27.4689933468661,Localidad simple,INDEC,540357.0,54091.0
54091040,EL SALTO,-55.1989608083666,-27.4917334406126,Localidad simple,INDEC,540399.0,54091.0
54098090,OASIS,-55.2491782114282,-26.9708359693882,Localidad simple,INDEC,540455.0,54098.0
54112040,SAN PEDRO,-54.1146818942839,-26.6197903071037,Localidad simple,INDEC,540504.0,54112.0
58007015,MOQUEHUE,-71.3282934446594,-38.9431841513779,Localidad simple,INDEC,580252.0,58007.0
58028010,PIEDRA DEL AGUILA,-70.077319578901,-40.0465538638605,Localidad simple,INDEC,580035.0,58028.0
58035140,VISTA ALEGRE SUR,-68.1369187198489,-38.7715537254998,Localidad simple,INDEC,580091.0,58035.0
58042010,CHOS MALAL,-70.2723772223192,-37.3792566593514,Localidad simple,INDEC,580098.0,58042.0
58091010,BARRANCAS,-69.9164782914753,-36.8247372962673,Localidad simple,INDEC,580196.0,58091.0
58091030,OCTAVIO PICO,-68.2686075936205,-37.5865104880568,Localidad simple,INDEC,585105.0,58091.0
62007050,LA LOBERIA,-63.1234800366543,-41.1541008885685,Localidad simple,INDEC,,62007.0
62014050,CORONEL BELISLE,-65.9563191181265,-39.1858299915745,Localidad simple,INDEC,620035.0,62014.0
62014070,LAMARQUE,-65.7014504976777,-39.4232652920959,Localidad simple,INDEC,620049.0,62014.0
62014090,POMONA,-65.6124600513947,-39.4841604573414,Localidad simple,INDEC,620063.0,62014.0
62035080,VALLE AZUL,-66.7285641693515,-39.1404827453952,Localidad simple,INDEC,625112.0,62035.0
62042080,BARRIO CHACRA MONTE,-67.6345853523327,-39.0516494451284,Localidad simple,INDEC,620161.0,62042.0
62042110,BARRIO COSTA OESTE,-67.8406950461567,-39.0280740237159,Localidad simple,INDEC,620091.0,62042.0
62042140,BARRIO EL PETROLEO,-67.5120162799717,-39.0639270176593,Localidad simple,INDEC,620161.0,62042.0
62042215,BARRIO LA HERRADURA,-67.7820594526763,-39.0370774236916,Localidad simple,INDEC,620091.0,62042.0
62042245,BARRIO LUISILLO,-67.3468986066244,-39.0514047890722,Localidad simple,INDEC,620175.0,62042.0
62049070,YAMINUE,-67.1922500656909,-40.8429274507991,Localidad simple,INDEC,,62049.0
62070070,PILQUINIYEU DEL LIMAY,-70.0532314661515,-40.5448524836234,Localidad simple,INDEC,625140.0,62070.0
62070080,VILLA LLANQUIN,-71.0338579770764,-40.9239102047089,Localidad simple,INDEC,625042.0,62070.0
62077010,LAS GRUTAS,-65.0847019757487,-40.806093320236,Localidad simple,INDEC,,62077.0
62084050,SIERRA PAILEMAN,-65.9614292512301,-41.1812714523245,Localidad simple,INDEC,625189.0,62084.0
62091010,AGUADA DE GUERRA,-68.3843810353051,-41.0639017102391,Localidad simple,INDEC,625196.0,62091.0
66007020,CEIBALITO,-64.289673505941,-25.1278603615752,Localidad simple,INDEC,660028.0,66007.0
66056220,TARTAGAL,-63.7970472996098,-22.5098645099451,Componente de localidad compuesta,INDEC,660161.0,66056.0
66084020,EL TALA,-65.2873058787689,-26.1208917578309,Localidad simple,INDEC,660210.0,66084.0
66126070,SAN RAMON DE LA NUEVA ORAN,-64.3185884747041,-23.1298138873916,Localidad simple,INDEC,660315.0,66126.0
66133040,LA UNION,-63.1119727442095,-23.946204699024,Localidad simple,INDEC,660336.0,66133.0
66133070,RIVADAVIA,-62.8855846188739,-24.1928479299753,Localidad simple,INDEC,660336.0,66133.0
66154010,ANGASTACO,-66.1630084648275,-25.6837320095857,Localidad simple,INDEC,660378.0,66154.0
66154020,ANIMANA,-65.9634886394429,-25.9250695350422,Localidad simple,INDEC,660385.0,66154.0
70035040,LAS TALAS - LOS MEDANOS,-68.2759559226418,-31.5971626238539,Localidad simple,INDEC,700035.0,70035.0
70035060,PIE DE PALO,-68.2204015492999,-31.6609347801136,Localidad simple,INDEC,700035.0,70035.0
70056070,SAN ISIDRO,-68.7044945534412,-30.1488923473271,Localidad simple,INDEC,700056.0,70056.0
70056110,VILLA MERCEDES,-68.700942918489,-30.1088721898604,Localidad simple,INDEC,700056.0,70056.0
70070025,LAS PIEDRITAS,-68.6080765638159,-31.629474322189,Localidad simple,INDEC,700070.0,70070.0
70105030,COLONIA FISCAL,-68.4696588673218,-31.9027437264496,Localidad simple,INDEC,700105.0,70105.0
70119050,USNO,-67.540327100629,-30.5640053498102,Localidad simple,INDEC,700119.0,70119.0
74014010,LA CALERA,-66.8506529764617,-32.8619918957824,Localidad simple,INDEC,746014.0,74014.0
74035010,JUAN JORBA,-65.2717502963014,-33.6132806299836,Localidad simple,INDEC,749119.0,74035.0
74035040,LA PUNILLA,-65.0861306811865,-33.1429537099622,Localidad simple,INDEC,746133.0,74035.0
74035090,VILLA SALLES,-65.2147610955176,-33.84292794921,Localidad simple,INDEC,740070.0,74035.0
74056150,SAN LUIS,-66.3360877357358,-33.3023139659883,Componente de localidad compuesta,INDEC,740133.0,74056.0
74063010,LA VERTIENTE,-65.7568974316301,-32.7975027746268,Localidad simple,INDEC,746287.0,74063.0
78007020,PUERTO SANTA CRUZ,-68.5248246324655,-50.0171892721878,Localidad simple,INDEC,,78007.0
78014070,PICO TRUNCADO,-67.9575704898943,-46.7938981244061,Localidad simple,INDEC,,78014.0
78021020,JULIA DUFOUR,-72.2398967258575,-51.5406111767208,Localidad simple,INDEC,,78021.0
82007040,LAS ROSAS,-61.5748036822531,-32.4785768176046,Localidad simple,INDEC,820021.0,82007.0
82014060,CHABAS,-61.3575935561826,-33.2470674643201,Localidad simple,INDEC,822056.0,82014.0
82021170,ESTACION SAGUIER,-61.6940034650797,-31.3174603823906,Localidad simple,INDEC,822336.0,82021.0
82021190,EUSTOLIA,-61.7836661825715,-31.5777448514157,Localidad simple,INDEC,822238.0,82021.0
82028010,ALCORTA,-61.1246337163914,-33.5401979791092,Localidad simple,INDEC,822413.0,82028.0
82028030,BARRIO MITRE,-60.3897758707887,-33.255594638469,Componente de localidad compuesta,INDEC,822490.0,82028.0
82049080,INGENIERO CHANOURDIE,-59.5772324985847,-28.759813885955,Localidad simple,INDEC,822812.0,82049.0
82049220,VILLA GUILLERMINA,-59.4547598305134,-28.2450754331528,Localidad simple,INDEC,822875.0,82049.0
82049230,VILLA OCAMPO,-59.3587641281681,-28.4904509578913,Localidad simple,INDEC,,82049.0
82056070,CORREA,-61.2545569082818,-32.8494610803638,Localidad simple,INDEC,822903.0,82056.0
82056150,VILLA ELOISA,-61.5478333256653,-32.9643241574442,Localidad simple,INDEC,822945.0,82056.0
82063040,CABAL,-60.7271526484511,-31.1039907773825,Localidad simple,INDEC,822966.0,82063.0
82063080,LAGUNA PAIVA,-60.6607816085928,-31.3092619266382,Localidad simple,INDEC,820140.0,82063.0
82063120,PARAJE CHACO CHICO,-60.6617466185791,-31.567299963712,Localidad simple,INDEC,823001.0,82063.0
82063130,PARAJE LA COSTA,-60.6115160069236,-31.5177974435199,Localidad simple,INDEC,823001.0,82063.0
82070030,ELISA,-61.0487593646417,-30.6980797094537,Localidad simple,INDEC,823057.0,82070.0
82070060,FELICIA,-61.2128816673977,-31.2463939879149,Localidad simple,INDEC,823071.0,82070.0
82070090,HIPATIA,-61.0327676754247,-31.1282518725208,Localidad simple,INDEC,823092.0,82070.0
82070210,SA PEREYRA,-61.3782231110791,-31.5721513951563,Localidad simple,INDEC,823190.0,82070.0
82077030,GREGORIA PEREZ DE DENIS,-61.5297529930521,-28.2296230607257,Localidad simple,INDEC,823295.0,82077.0
82077040,LOGRONO,-61.6967327802837,-29.5042812797874,Localidad simple,INDEC,823309.0,82077.0
